,Main File,file name,PO Number,Invoice Number,Tax Amount,Total Amount,description,Unit Price,Amount
0,Invoice_IN_02.pdf,Invoice_IN_02.pdf,,S01,55.00,1055.00,Apple normal,100.00,525.00
1,Invoice_IN_02.pdf,Invoice_IN_02.pdf,,S01,55.00,1055.00,Orange,40.00,420.00
2,Invoice_IN_02.pdf,Invoice_IN_02.pdf,,S01,55.00,1055.00,Banana,40,210.00
3,Invoice_IN_03.pdf,Invoice_IN_03.pdf,,S01,55.00,1055.00,Apple normal,100.00,525.00
4,Invoice_IN_03.pdf,Invoice_IN_03.pdf,,S01,55.00,1055.00,Orange,40.00,420.00
5,Invoice_IN_03.pdf,Invoice_IN_03.pdf,,S01,55.00,1055.00,Banana,40,210.00
6,Invoice_IN_04.pdf,Invoice_IN_04.pdf,,S01,55.00,1055.00,Apple normal,100.00,525.00
7,Invoice_IN_04.pdf,Invoice_IN_04.pdf,,S01,55.00,1055.00,Orange,40.00,420.00
8,Invoice_IN_04.pdf,Invoice_IN_04.pdf,,S01,55.00,1055.00,Banana,40,210.00
9,Invoice_IN_01.pdf,Invoice_IN_01.pdf,,S01,55.00,1055.00,Apple normal,100.00,525.00
10,Invoice_IN_01.pdf,Invoice_IN_01.pdf,,S01,55.00,1055.00,Orange,40.00,420.00
11,Invoice_IN_01.pdf,Invoice_IN_01.pdf,,S01,55.00,1055.00,Banana,40,210.00
